2024-01-02,150.25,155.30                 2024-01-03,155.30,153.80
2024-01-04,153.80,158.50
2024-01-05,158.50,160.20
2024-01-08,160.20,157.90                 2024-01-09,157.90,162.40
2024-01-10,162.40,165.10
2024-01-11,165.10,163.70
2024-01-12,163.70,168.90                 2024-01-15,168.90,172.30
2024-01-16,172.30,170.50                 2024-01-17,170.50,175.80
2024-01-18,175.80,173.20
2024-01-19,173.20,178.60
2024-01-22,178.60,180.40
2024-01-23,180.40,177.90
2024-01-24,177.90,183.50
2024-01-25,183.50,185.20
2024-01-26,185.20,182.70
2024-01-29,182.70,187.30
2024-01-30,187.30,190.10
2024-01-31,190.10,188.40
2024-02-01,188.40,193.70
2024-02-02,193.70,196.20
2024-02-05,196.20,194.50
2024-02-06,194.50,199.80
2024-02-07,199.80,202.30
2024-02-08,202.30,200.10
2024-02-09,200.10,205.60
2024-02-12,205.60,208.40
2024-02-13,208.40,206.70
2024-02-14,206.70,211.90
2024-02-15,211.90,214.50
2024-02-16,214.50,212.30
2024-02-19,212.30,217.80
2024-02-20,217.80,220.40
2024-02-21,220.40,218.60
2024-02-22,218.60,223.90
2024-02-23,223.90,226.50
2024-02-26,226.50,224.70
2024-02-27,224.70,229.30
2024-02-28,229.30,231.80
2024-02-29,231.80,229.50
2024-03-01,229.50,234.70
2024-03-04,234.70,237.20
2024-03-05,237.20,235.40
2024-03-06,235.40,240.60
2024-03-07,240.60,243.10
2024-03-08,243.10,241.30
2024-03-11,241.30,246.50
2024-03-12,246.50,249.00
2024-03-13,249.00,247.20
2024-03-14,247.20,252.40
2024-03-15,252.40,255.00
2024-03-18,255.00,253.20
2024-03-19,253.20,258.40
2024-03-20,258.40,261.00
2024-03-21,261.00,259.20
2024-03-22,259.20,264.40
2024-03-25,264.40,267.00
2024-03-26,267.00,265.20
2024-03-27,265.20,270.40
2024-03-28,270.40,268.60
2024-04-01,268.60,273.80
2024-04-02,273.80,276.30
2024-04-03,276.30,274.50
2024-04-04,274.50,269.70
2024-04-05,269.70,265.90
2024-04-08,265.90,261.10
2024-04-09,261.10,257.30
2024-04-10,257.30,253.50
2024-04-11,253.50,249.70
2024-04-12,249.70,245.90
2024-04-15,245.90,250.10
2024-04-16,250.10,254.30
2024-04-17,254.30,258.50
2024-04-18,258.50,262.70
2024-04-19,262.70,258.90
2024-04-22,258.90,263.10
2024-04-23,263.10,267.30
2024-04-24,267.30,271.50
2024-04-25,271.50,275.70
2024-04-26,275.70,271.90
2024-04-29,271.90,276.10
2024-04-30,276.10,280.30
2024-05-01,280.30,276.50
2024-05-02,276.50,280.70
2024-05-03,280.70,284.90
2024-05-06,284.90,289.10
2024-05-07,289.10,293.30
2024-05-08,293.30,289.50
2024-05-09,289.50,293.70
2024-05-10,293.70,297.90
2024-05-13,297.90,302.10
2024-05-14,302.10,306.30
2024-05-15,306.30,302.50
2024-05-16,302.50,306.70
2024-05-17,306.70,310.90
2024-05-20,310.90,315.10
2024-05-21,315.10,319.30
2024-05-22,319.30,315.50
2024-05-23,315.50,319.70
2024-05-24,319.70,323.90
2024-05-27,323.90,328.10
2024-05-28,328.10,332.30
2024-05-29,332.30,328.50
2024-05-30,328.50,332.70
2024-05-31,332.70,336.90
2024-06-03,336.90,341.10
2024-06-04,341.10,337.30
2024-06-05,337.30,341.50
2024-06-06,341.50,345.70
2024-06-07,345.70,349.90
2024-06-10,349.90,354.10
2024-06-11,354.10,350.30
2024-06-12,350.30,354.50
2024-06-13,354.50,358.70
2024-06-14,358.70,362.90
2024-06-17,362.90,367.10
2024-06-18,367.10,363.30
2024-06-19,363.30,367.50
2024-06-20,367.50,371.70
2024-06-21,371.70,375.90
2024-06-24,375.90,380.10
2024-06-25,380.10,376.30
2024-06-26,376.30,380.50
2024-06-27,380.50,384.70
2024-06-28,384.70,388.90
